movieId,title,year,genres
3790,Mr Hublot (2013),2013,Animation|Comedy
3791,Copenhagen (2014),2014,Adventure|Drama|Romance
3792,"Simpsons: The Longest Daycare, The (2012)",2012,Animation|Comedy
3793,Generation War (2013),2013,Drama|War
3794,Leviathan (2014),2014,Drama
3795,Reign of Assassins (2010),2010,Action
3796,Zulu (2013),2013,Crime|Drama|Thriller
3797,Tangerines (2013),2013,Drama
3798,Life Partners (2014),2014,Comedy|Romance
3799,Drive Hard (2014),2014,Action|Comedy|Crime
3800,New Kids Nitro (2011),2011,Action|Comedy
3801,Stalingrad (2013),2013,Action|Drama|War|IMAX
3802,Dead Snow 2: Red vs. Dead (2014) ,2014,Action|Comedy|Horror
3803,You Are the Apple of My Eye (2011),2011,Comedy|Drama|Romance
3804,DeadHeads (2011),2011,Adventure|Comedy|Horror
3805,The Imitation Game (2014),2014,Drama|Thriller|War
3806,Inherent Vice (2014),2014,Comedy|Crime|Drama|Mystery|Romance
3807,Rudderless (2014),2014,Comedy|Drama
3808,The Hunger Games: Mockingjay - Part 1 (2014),2014,Adventure|Sci-Fi|Thriller
3809,Sex Ed (2014),2014,Comedy|Romance
3810,Exodus: Gods and Kings (2014),2014,Action|Adventure|Drama
3811,Wild Tales (2014),2014,Comedy|Drama|Thriller
3812,Dumb and Dumber To (2014),2014,Comedy
3813,The Longest Week (2014),2014,Comedy|Drama
3814,Miss Meadows (2014),2014,Drama
3815,Too Many Cooks (2014),2014,Comedy
3816,Painted Skin (2008),2008,Action|Drama|Thriller
3817,The Theory of Everything (2014),2014,Drama|Romance
3818,Doctor Who: The Time of the Doctor (2013),2013,Adventure|Drama
3819,Virunga (2014),2014,Documentary|War
3820,The Madagascar Penguins in a Christmas Caper (2005),2005,Animation|Comedy
3821,Song of the Sea (2014),2014,Animation|Children|Fantasy
3822,In the Heart of the Sea (2015),2015,Action|Adventure|Drama
3823,Hello Ladies: The Movie (2014),2014,Comedy
3824,Jurassic World (2015),2015,Action|Adventure|Drama|Sci-Fi|Thriller
3825,Watermark (2014),2014,Documentary
3826,Citizenfour (2014),2014,Documentary
3827,Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014),2014,Animation
3828,Hit by Lightning (2014),2014,Comedy|Crime|Romance
3829,Horrible Bosses 2 (2014),2014,Comedy|Crime
3830,Dragonheart 2: A New Beginning (2000),2000,Action|Adventure|Comedy|Drama|Fantasy|Thriller
3831,Penguins of Madagascar (2014),2014,Adventure|Animation|Children|Comedy
3832,'71 (2014),2014,Action|Drama|Thriller|War
3833,The Rabbi's Cat (Le chat du rabbin) (2011),2011,Adventure|Animation
3834,Still Alice (2014),2014,Drama
3835,Paddington (2014),2014,Children|Comedy
3836,Maze Runner: Scorch Trials (2015),2015,Action|Thriller
3837,Ice Age: A Mammoth Christmas (2011),2011,Adventure|Animation|Children
3838,The Voices (2014),2014,Comedy|Crime|Thriller
3839,The Green Prince (2014),2014,Documentary|Drama|Thriller
3840,Dying of the Light (2014),2014,Drama|Thriller
3841,Hellbenders (2012),2012,Comedy|Horror|Thriller
3842,By the Gun (2014),2014,Crime|Drama|Thriller
3843,Kill the Messenger (2014),2014,Crime|Drama|Mystery|Thriller
3844,Bring It On: In It To Win It (2007),2007,Comedy
3845,The Mule (2014),2014,Comedy|Crime|Drama
3846,The Hobbit: The Battle of the Five Armies (2014),2014,Adventure|Fantasy
3847,Selma (2014),2014,Drama
3848,Unbroken (2014),2014,Drama|War
3849,Black Sea (2015),2015,Adventure|Mystery|Thriller
3850,Good Copy Bad Copy (2007),2007,Documentary
3851,Playing It Cool (2014),2014,Comedy|Romance
3852,National Lampoon's Bag Boy (2007),2007,Comedy
3853,Closer to the Moon (2013),2013,Comedy|Drama
3854,"Girl Walks Home Alone at Night, A (2014)",2014,Horror|Romance|Thriller
3855,Dave Chappelle: For What it's Worth (2004),2004,Comedy
3856,Scooby-Doo! Abracadabra-Doo (2010),2010,Animation|Children|Mystery
3857,Mommy (2014),2014,Drama
3858,Wild (2014),2014,Drama
3859,Top Five (2014),2014,Comedy
3860,Bill Burr: I'm Sorry You Feel That Way (2014),2014,Comedy
3861,Big Eyes (2014),2014,Drama
3862,Into the Woods (2014),2014,Children|Comedy|Fantasy|Musical
3863,"Men, Women & Children (2014)",2014,Comedy|Drama
3864,The Interview (2014),2014,Action|Comedy
3865,Kingsman: The Secret Service (2015),2015,Action|Adventure|Comedy|Crime
3866,Bill Burr: You People Are All the Same (2012),2012,Comedy
3867,Night at the Museum: Secret of the Tomb (2014),2014,Adventure|Children|Comedy|Fantasy
3868,Paradox (2010),2010,Sci-Fi|Thriller
3869,The Punisher: Dirty Laundry (2012),2012,Action|Crime|Drama
3870,Seventh Son (2014),2014,Adventure|Children|Fantasy
3871,Corner Gas: The Movie (2014),2014,Comedy
3872,A Merry Friggin' Christmas (2014),2014,Comedy
3873,Into the Forest of Fireflies' Light (2011),2011,Animation|Drama|Fantasy
3874,PK (2014),2014,Comedy|Drama|Fantasy|Mystery|Romance
3875,Chappie (2015),2015,Action|Thriller
3876,The Salt of the Earth (2014),2014,Documentary
3877,The Fool (2014),2014,Drama
3878,Taken 3 (2015),2015,Action|Crime|Thriller
3879,Blackhat (2015),2015,Action|Crime|Drama|Mystery|Thriller
3880,Son of a Gun (2014),2014,Action|Crime|Drama
3881,Terminator Genisys (2015),2015,Action|Adventure|Sci-Fi|Thriller
3882,John Mulaney: New In Town (2012),2012,Comedy
3883,Patton Oswalt: My Weakness Is Strong (2009),2009,Comedy
3884,Man on High Heels (2014),2014,Action|Comedy
3885,Space Buddies (2009),2009,Adventure|Children|Fantasy|Sci-Fi
3886,Houdini (2014),2014,Drama
3887,101 Dalmatians II: Patch's London Adventure (2003),2003,Animation|Children
3888,The Hungover Games (2014),2014,Comedy
3889,The Duke of Burgundy (2014),2014,Drama
3890,Red Army (2014),2014,Documentary
3891,It Follows (2014),2014,Horror
3892,The Town that Dreaded Sundown (2014),2014,Horror|Thriller
3893,Bill Burr: Let It Go (2010),2010,Comedy
3894,Bill Burr: Why Do I Do This? (2008),2008,Comedy
3895,Killer Movie (2008),2008,Comedy|Horror|Mystery|Thriller
3896,Sebastian Maniscalco: What's Wrong with People? (2012),2012,Comedy
3897,Stuart Little 3: Call of the Wild (2005),2005,Animation|Children|Comedy|Fantasy
3898,Guy X (2005),2005,Comedy|War
3899,Tooth Fairy 2 (2012),2012,Children|Comedy
3900,The Diary of Anne Frank (2009),2009,Drama|War
3901,Wicked Blood (2014),2014,Action|Drama|Thriller
3902,Mad Max: Fury Road (2015),2015,Action|Adventure|Sci-Fi|Thriller
3903,Insidious: Chapter 3 (2015),2015,Fantasy|Horror|Thriller
3904,Star Wars: Episode VII - The Force Awakens (2015),2015,Action|Adventure|Fantasy|Sci-Fi|IMAX
3905,Ben-hur (2016),2016,(no genres listed)
3906,Warcraft (2016),2016,Action|Adventure|Fantasy
3907,Avengers: Age of Ultron (2015),2015,Action|Adventure|Sci-Fi
3908,Pirates of the Caribbean: Dead Men Tell No Tales (2017),2017,(no genres listed)
3909,Justice League (2017),2017,Action|Adventure|Sci-Fi
3910,Ant-Man (2015),2015,Action|Adventure|Sci-Fi
3911,Fantastic Four (2015),2015,Action|Adventure|Fantasy|Sci-Fi
3912,Deadpool (2016),2016,Action|Adventure|Comedy|Sci-Fi
3913,Black Panther (2017),2017,Action|Adventure|Sci-Fi
3914,Avengers: Infinity War - Part I (2018),2018,Action|Adventure|Sci-Fi
3915,Thor: Ragnarok (2017),2017,Action|Adventure|Sci-Fi
3916,Guardians of the Galaxy 2 (2017),2017,Action|Adventure|Sci-Fi
3917,Captain America: Civil War (2016),2016,Action|Sci-Fi|Thriller
3918,Doctor Strange (2016),2016,Action|Adventure|Sci-Fi
3919,X-Men: Apocalypse (2016),2016,Action|Adventure|Fantasy|Sci-Fi
3920,Untitled Spider-Man Reboot (2017),2017,Action|Adventure|Fantasy
3921,Elsa & Fred (2014),2014,Children|Comedy|Romance
3922,Jim Jefferies: I Swear to God (2009),2009,Comedy
3923,In the Name of the King III (2014),2014,Action|Adventure|Drama|Fantasy
3924,Cake (2014),2014,Drama
3925,Kevin Smith: Too Fat For 40 (2010),2010,Comedy
3926,"Snowflake, the White Gorilla (2011)",2011,Adventure|Animation|Children|Comedy
3927,Delirium (2014),2014,Adventure|Romance|Sci-Fi
3928,The Gambler (2014),2014,Crime|Drama|Thriller
3929,Mortdecai (2015),2015,Adventure|Comedy|Mystery|Romance
3930,Fifty Shades of Grey (2015),2015,Drama|Romance
3931,Halloweentown High (2004),2004,Adventure|Children|Comedy|Fantasy
3932,American Heist (2015),2015,Action
3933,The Pacific (2010),2010,Action|Adventure|Drama|War
3934,Strange Magic (2015),2015,Animation|Children|Fantasy|Musical
3935,The DUFF (2015),2015,Comedy
3936,"Daddy, I'm A Zombie (2012)",2012,Animation|Comedy|Fantasy
3937,The Fox and the Hound 2 (2006),2006,Adventure|Animation|Children|Comedy
3938,Project Almanac (2015),2015,Sci-Fi|Thriller
3939,Louis C.K.: Live at The Comedy Store (2015),2015,Comedy
3940,Brooklyn (2015),2015,Drama|Romance
3941,The End of the Tour (2015),2015,Drama
3942,Experimenter (2015),2015,Drama
3943,Mistress America (2015),2015,Comedy
3944,Zipper (2015),2015,Drama|Thriller
3945,A Walk in the Woods (2015),2015,Adventure|Comedy|Drama
3946,True Story (2015),2015,Drama|Mystery|Thriller
3947,Kurt Cobain: Montage of Heck (2015),2015,Documentary
3948,Going Clear: Scientology and the Prison of Belief (2015),2015,Documentary
3949,"What Happened, Miss Simone? (2015)",2015,Documentary
3950,A Story of Children and Film (2013),2013,Documentary
3951,"Story of Film: An Odyssey, The (2011)",2011,Documentary
3952,Eden (2014),2014,Drama
3953,The D Train (2015),2015,Comedy
3954,Dope (2015),2015,Comedy|Drama
3955,Me and Earl and the Dying Girl (2015),2015,Drama
3956,The Overnight (2015),2015,Comedy
3957,The Stanford Prison Experiment (2015),2015,Drama|Thriller
3958,A Pigeon Sat on a Branch Reflecting on Existence (2014),2014,Comedy|Drama
3959,The Loft (2014),2014,Thriller
3960,Vice (2015),2015,Action|Adventure|Sci-Fi|Thriller
3961,Family Guy Presents: Blue Harvest (2007),2007,Animation|Comedy
3962,Kevin Hart: I'm a Grown Little Man (2009),2009,Comedy
3963,Jim Norton: American Degenerate (2013),2013,Comedy
3964,Jim Jefferies: BARE (2014),2014,Comedy
3965,The Hateful Eight (2015),2015,Western
3966,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),2014,Comedy
3967,Wild Card (2015),2015,Action|Crime|Drama|Thriller
3968,Paper Towns (2015),2015,Drama|Mystery|Romance
3969,The Wedding Ringer (2015),2015,Comedy
3970,Wyrmwood (2015),2015,Action|Horror|Sci-Fi
3971,The Boy Next Door (2015),2015,Mystery|Thriller
3972,Boy Meets Girl (2015),2015,Comedy|Drama|Romance
3973,Victoria (2015),2015,Crime|Drama|Romance
3974,The Dark Valley (2014),2014,Western
3975,I'm Here (2010),2010,Drama
3976,The Last Five Years (2014),2014,Comedy|Drama|Musical|Romance
3977,Crimson Peak (2015),2015,Horror
3978,Dragonheart 3: The Sorcerer's Curse (2015),2015,Action|Adventure|Fantasy
3979,The Forgotten Space (2010),2010,Documentary
3980,Cloudburst (2011),2011,Adventure|Comedy|Drama
3981,Tom Segura: Completely Normal (2014),2014,Comedy
3982,Stitch! The Movie (2003),2003,Animation|Children|Comedy
3983,Hot Tub Time Machine 2 (2015),2015,Comedy|Sci-Fi
3984,Johnny Express (2014),2014,Animation|Comedy|Sci-Fi
3985,Northmen - A Viking Saga (2014),2014,Action|Adventure
3986,Superfast! (2015),2015,(no genres listed)
3987,Reality (2014),2014,Comedy
3988,Julia (2014),2014,Horror|Thriller
3989,Focus (2015),2015,Comedy|Crime|Drama|Romance
3990,Marvel One-Shot: Item 47 (2012),2012,Action|Fantasy|Sci-Fi
3991,The Second Best Exotic Marigold Hotel (2015),2015,Comedy|Drama
3992,George Carlin: It's Bad for Ya! (2008),2008,Comedy
3993,Tracers (2015),2015,Action
3994,"McFarland, USA (2015)",2015,Drama
3995,Unfinished Business (2015),2015,Comedy
3996,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),2013,Action|Animation|Sci-Fi
3997,Run All Night (2015),2015,Action|Crime|Drama|Thriller
3998,Digging Up the Marrow (2014),2014,Drama|Fantasy|Horror|Mystery|Thriller
3999,Clown (2014),2014,Drama|Horror
4000,Cinderella (2015),2015,Children|Drama|Fantasy|Romance
4001,Kidnapping Mr. Heineken (2015),2015,Action|Crime|Drama|Thriller
4002,The Cobbler (2015),2015,Comedy|Drama|Fantasy
4003,Ruby Red (2013),2013,Adventure|Children|Fantasy|Sci-Fi
4004,Pan (2015),2015,Adventure|Children|Fantasy
4005,While We're Young (2014),2014,Comedy|Drama
4006,Insurgent (2015),2015,Action|Sci-Fi|Thriller
4007,The Amazing Screw-On Head (2006),2006,Action|Adventure|Animation|Comedy|Sci-Fi
4008,Home (2015),2015,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
4009,Midnight Special (2015),2015,Drama|Sci-Fi
4010,"Gunman, The (2015)",2015,Action|Thriller
4011,Furious 7 (2015),2015,Action|Crime|Thriller
4012,The Final Girls (2015),2015,Comedy|Horror
4013,Spring (2015),2015,Horror|Romance|Sci-Fi
4014,Power/Rangers (2015),2015,Action|Adventure|Sci-Fi
4015,George Carlin: Life Is Worth Losing (2005),2005,Comedy
4016,Legend No. 17 (2013),2013,Drama
4017,Get Hard (2015),2015,Comedy|Crime
4018,That Sugar Film (2014),2014,Documentary
4019,Saving Santa (2013),2013,Animation|Children|Comedy
4020,Tom and Jerry: A Nutcracker Tale (2007),2007,Animation|Comedy
4021,What Men Talk About (2010),2010,Comedy
4022,Kill Me Three Times (2014),2014,Thriller
4023,Poker Night (2014),2014,Action|Crime|Thriller
4024,Shaun the Sheep Movie (2015),2015,Adventure|Animation|Children|Comedy
4025,Last Knights (2015),2015,Action|Adventure
4026,The Jinx: The Life and Deaths of Robert Durst (2015),2015,Documentary
4027,Batman vs. Robin (2015),2015,Action|Adventure|Animation
4028,Libre et assoupi (2014),2014,Comedy
4029,Woman in Gold (2015),2015,Drama
4030,Iliza Shlesinger: Freezing Hot (2015),2015,Comedy
4031,The Road Within (2014),2014,Comedy|Drama
4032,Tomorrowland (2015),2015,Action|Adventure|Children|Mystery|Sci-Fi
4033,Buzzard (2015),2015,Comedy|Drama|Horror
4034,Paul Blart: Mall Cop 2 (2015),2015,Action|Comedy|Crime
4035,Seve (2014),2014,Documentary|Drama
4036,Breathe (2014),2014,Drama
4037,Da Sweet Blood of Jesus (2014),2014,Comedy|Romance|Thriller
4038,The Longest Ride (2015),2015,Drama|Romance
4039,Girltrash: All Night Long (2014),2014,Comedy|Crime|Drama
4040,Sword of Vengeance (2014),2014,Action|Adventure|Drama
4041,Lovesick (2014),2014,Comedy|Romance
4042,Danny Collins (2015),2015,Comedy|Drama
4043,The Even Stevens Movie (2003),2003,Children|Comedy
4044,Kite (2014),2014,Action|Crime|Drama|Mystery|Thriller
4045,Man Up (2015),2015,Comedy|Romance
4046,San Andreas (2015),2015,Action|Drama|Thriller
4047,Welcome to Me (2014),2014,Comedy|Drama
4048,Comedy Central Roast of James Franco (2013),2013,Comedy
4049,We Could Be King (2014),2014,Documentary
4050,Hitman: Agent 47 (2015),2015,Action|Crime|Thriller
4051,B/W (2015),2015,Comedy|Crime|Sci-Fi
4052,Ricki and the Flash (2015),2015,Comedy|Drama
4053,Partisan (2015),2015,Drama|Thriller
4054,Infini (2015),2015,Horror|Sci-Fi|Thriller
4055,Pitch Perfect 2 (2015),2015,Comedy
4056,Just Before I Go (2014),2014,Comedy|Drama
4057,Carol (2015),2015,Drama|Romance
4058,The Lobster (2015),2015,Comedy|Romance|Sci-Fi
4059,Güeros (2014),2014,Comedy|Drama
4060,Maggie (2015),2015,Drama|Horror|Thriller
4061,Hot Pursuit (2015),2015,Action|Comedy
4062,Slow West (2015),2015,Action|Thriller|Western
4063,The Green Inferno (2014),2014,Horror|Thriller
4064,Barely Lethal (2015),2015,Action|Adventure|Comedy
4065,What Love Is (2007),2007,Comedy|Romance
4066,5 to 7 (2014),2014,Comedy|Drama|Romance
4067,My Love (2006),2006,Animation|Drama
4068,Radio Day (2008),2008,Comedy
4069,The Martian (2015),2015,Adventure|Drama|Sci-Fi
4070,Return to Sender (2015),2015,Thriller
4071,Kung Fury (2015),2015,Action|Comedy|Fantasy|Sci-Fi
4072,Elections Day (2007),2007,Comedy
4073,Youth (2015),2015,Drama
4074,Survivor (2015),2015,Action|Thriller
4075,Hot Girls Wanted (2015),2015,Documentary
4076,Phir Hera Pheri (2006),2006,Comedy
4077,Spy (2015),2015,Action|Comedy|Crime
4078,Trainwreck (2015),2015,Comedy|Romance
4079,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014),2014,Documentary
4080,Aloha (2015),2015,Comedy|Drama|Romance
4081,Dragon Blade (2015),2015,Action|Adventure|Drama
4082,Entourage (2015),2015,Comedy
4083,Bitter Lake (2015),2015,Documentary
4084,No Way Jose (2015),2015,Comedy
4085,Ghost Graduation (2012),2012,Comedy
4086,Inside Out (2015),2015,Adventure|Animation|Children|Comedy|Drama|Fantasy
4087,The Wolfpack (2015),2015,Documentary
4088,Trevor Noah: African American (2013),2013,(no genres listed)
4089,Love & Mercy (2014),2014,Drama
4090,The Hunger Games: Mockingjay - Part 2 (2015),2015,Adventure|Sci-Fi
4091,Pixels (2015),2015,Action|Comedy|Sci-Fi
4092,Fantastic Beasts and Where to Find Them (2016),2016,Fantasy
4093,The Hairdresser (2010),2010,Comedy|Drama
4094,Mr. Holmes (2015),2015,Drama|Mystery
4095,The Secret Life of Pets (2016),2016,Animation|Comedy
4096,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),2005,Action|Animation|Crime|Sci-Fi
4097,Self/less (2015),2015,Action|Mystery|Sci-Fi|Thriller
4098,The Last Witch Hunter (2015),2015,Action|Adventure|Fantasy
4099,Krampus (2015),2015,Comedy|Fantasy|Horror
4100,Suicide Squad (2016),2016,Action|Crime|Sci-Fi
4101,Independence Day: Resurgence (2016),2016,Action|Adventure|Sci-Fi
4102,Star Trek Beyond (2016),2016,Action|Adventure|Sci-Fi
4103,Golmaal (2006),2006,Children|Comedy
4104,Bruce Lee: A Warrior's Journey (2000),2000,Documentary
4105,Ted 2 (2015),2015,Comedy
4106,Absolutely Anything (2015),2015,Comedy|Sci-Fi
4107,Minions (2015),2015,Adventure|Animation|Children|Comedy
4108,The Good Dinosaur (2015),2015,Adventure|Animation|Children|Comedy|Fantasy
4109,Black Mass (2015),2015,Crime|Drama
4110,Spectre (2015),2015,Action|Adventure|Crime
4111,Sharknado 3: Oh Hell No! (2015),2015,Horror|Sci-Fi
4112,Scooby-Doo! and the Samurai Sword (2009),2009,Animation|Children|Comedy
4113,Scooby-Doo! and the Loch Ness Monster (2004),2004,Animation|Children|Comedy
4114,Big Top Scooby-Doo! (2012),2012,Animation|Children|Comedy
4115,Gabriel Iglesias: Hot and Fluffy (2007),2007,Comedy
4116,Ghost in the Shell 2.0 (2008),2008,Action|Animation|Sci-Fi
4117,Kevin Hart: Laugh at My Pain (2011),2011,Comedy|Documentary
4118,Tom and Jerry: Shiver Me Whiskers (2006),2006,Animation|Children|Comedy
4119,Jeff Dunham: All Over the Map (2014),2014,Comedy
4120,The FP (2012),2012,Comedy
4121,Kung Fu Panda: Secrets of the Masters (2011),2011,Animation|Children
4122,Steve Jobs (2015),2015,Drama
4123,Macbeth (2015),2015,Drama
4124,Vacation (2015),2015,Adventure|Comedy
4125,Creep (2014),2014,Horror|Thriller
4126,The Face of an Angel (2015),2015,Drama
4127,Wild Horses (2015),2015,Crime|Drama
4128,Search Party (2014),2014,Comedy
4129,The Squeeze (2015),2015,Comedy|Drama
4130,Careful What You Wish For (2015),2015,Thriller
4131,Robot Overlords (2014),2014,Action|Adventure|Sci-Fi
4132,Bad Asses on the Bayou (2015),2015,Action|Comedy
4133,The Eye: Infinity (2005),2005,Horror
4134,Kiss me Kismet (2006),2006,Comedy|Romance
4135,Da geht noch was! (2013),2013,Comedy|Drama|Romance
4136,The Lovers (2015),2015,Action|Adventure|Romance|Sci-Fi
4137,Batman v Superman: Dawn of Justice (2016),2016,Action|Adventure|Fantasy|Sci-Fi
4138,God Loves Caviar (2012),2012,Adventure
4139,Amy (2015),2015,Documentary
4140,That Demon Within (2014),2014,Crime|Thriller
4141,Magic Mike XXL (2015),2015,Comedy|Drama
4142,The Jungle Book (2016),2016,Adventure|Drama|Fantasy
4143,Dragon Ball Z: Resurrection of F (2015),2015,Action|Adventure|Animation|Fantasy
4144,The Man from U.N.C.L.E. (2015),2015,Action|Adventure|Comedy
4145,Sorrow (2015),2015,Crime|Drama|Horror
4146,7 Days in Hell (2015),2015,Comedy
4147,The Walk (2015),2015,Adventure|Drama|Thriller
4148,13 Hours (2016),2016,Drama
4149,There Will Come a Day (2013),2013,Comedy|Drama
4150,The Opposite Sex (2014),2014,Comedy
4151,The Gallows (2015),2015,Horror|Thriller
4152,Tokyo Tribe (2014),2014,Action|Crime|Drama|Sci-Fi
4153,Feast (2014),2014,Animation|Children|Comedy|Drama|Romance
4154,Joe Dirt 2: Beautiful Loser (2015),2015,Comedy
4155,Nasu: Summer in Andalusia (2003),2003,Animation
4156,Dark Places (2015),2015,Drama|Mystery|Thriller
4157,Afro Samurai (2007),2007,Action|Adventure|Animation|Drama|Fantasy
4158,Massu Engira Maasilamani (2015),2015,Comedy|Horror|Thriller
4159,The Revenant (2015),2015,Adventure|Drama
4160,Irrational Man (2015),2015,Crime|Drama
4161,Exte: Hair Extensions (2007),2007,Horror
4162,Ooops! Noah is Gone... (2015),2015,Animation
4163,Southpaw (2015),2015,Action|Drama
4164,Sicario (2015),2015,Crime|Drama|Mystery
4165,Goodnight Mommy (Ich seh ich seh) (2014),2014,Drama|Fantasy|Horror|Thriller
4166,10 Cent Pistol (2015),2015,Crime|Thriller
4167,Before We Go (2014),2014,Romance
4168,Anomalisa (2015),2015,Animation|Comedy|Fantasy
4169,Colonia (2016),2016,Thriller
4170,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),2013,Action|Animation|Sci-Fi|Thriller
4171,How to Make Love Like an Englishman (2014),2014,Comedy|Romance
4172,Always Watching: A Marble Hornets Story (2015),2015,Horror
4173,The Intern (2015),2015,Comedy
4174,Love (2015),2015,Drama|Romance
4175,Room (2015),2015,Drama
4176,The Runner (2015),2015,Drama
4177,The Gift (2015),2015,Drama|Horror
4178,The Witch (2015),2015,Horror
4179,Men & Chicken (2015),2015,Comedy|Drama
4180,The Escort (2015),2015,Comedy|Romance
4181,Doctor Who: The Waters of Mars (2009),2009,Adventure|Children|Sci-Fi
4182,"Family Guy Presents: Something, Something, Something, Dark Side (2009)",2009,Animation|Comedy|Sci-Fi
4183,"Visit, The (2015)",2015,Comedy|Horror
4184,Secret in Their Eyes (2015),2015,Crime|Drama|Mystery
4185,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),2015,Comedy|Documentary
4186,Battle For Sevastopol (2015),2015,Drama|Romance|War
4187,American Ultra (2015),2015,Action|Comedy|Sci-Fi|Thriller
4188,Straight Outta Compton (2015),2015,Drama
4189,Cop Car (2015),2015,Crime|Thriller
4190,The Lost Room (2006),2006,Action|Fantasy|Mystery
4191,Tangerine (2015),2015,Comedy|Drama
4192,Every Secret Thing (2014),2014,Crime|Drama|Mystery|Thriller
4193,Joy (2015),2015,Comedy|Drama
4194,Victor Frankenstein (2015),2015,Drama|Horror|Sci-Fi
4195,Guardians (2016),2016,(no genres listed)
4196,Scouts Guide to the Zombie Apocalypse (2015),2015,Action|Comedy|Horror
4197,Suffragette (2015),2015,Drama
4198,Fort Tilden (2014),2014,Comedy
4199,Turbo Kid (2015),2015,Action|Adventure|Sci-Fi
4200,The Unauthorized Saved by the Bell Story (2014),2014,Comedy|Drama
4201,War Room (2015),2015,Drama
4202,Legend (2015),2015,Crime|Thriller
4203,Deathgasm (2015),2015,Comedy|Horror
4204,The Danish Girl (2015),2015,Drama
4205,Cooties (2015),2015,Comedy|Horror
4206,Steve Jobs: The Man in the Machine (2015),2015,Documentary
4207,Green Room (2015),2015,(no genres listed)
4208,Beasts of No Nation (2015),2015,Drama|War
4209,Bloodsucking Bastards (2015),2015,Comedy|Horror
4210,Saving Christmas (2014),2014,Children|Comedy
4211,Iron Man & Hulk: Heroes United (2013),2013,Action|Adventure|Animation
4212,Knock Knock (2015),2015,Crime|Horror|Thriller
4213,The Blue Planet (2001),2001,Documentary
4214,Cornered! (2009),2009,Comedy|Horror
4215,Demolition (2016),2016,Drama
4216,Cigarette Burns (2005),2005,Horror|Thriller
4217,Our Brand Is Crisis (2015),2015,Comedy|Drama
4218,High Rise (2015),2015,Action|Drama|Sci-Fi
4219,The Night Before (2015),2015,Comedy
4220,Into the Forest (2015),2015,Drama|Sci-Fi
4221,The Editor (2015),2015,Comedy|Horror|Mystery
4222,Everest (2015),2015,Adventure|Drama|Thriller
4223,The Brand New Testament (2015),2015,(no genres listed)
4224,Spotlight (2015),2015,Thriller
4225,Pawn Sacrifice (2015),2015,Drama
4226,Hardcore Henry (2015),2015,Action|Adventure|Sci-Fi
4227,Burnt (2015),2015,Drama
4228,Ryuzo and the Seven Henchmen (2015),2015,Action|Comedy
4229,If I Were a Rich Man (2002),2002,Comedy
4230,Last Shift (2014),2014,Horror
4231,"F*ck You, Goethe 2 (2015)",2015,Comedy
4232,Garam Masala (2005),2005,Comedy
4233,Life Eternal (2015),2015,Comedy|Crime|Thriller
4234,Hotel Transylvania 2 (2015),2015,Animation|Comedy
4235,Anti-Social (2015),2015,Crime
4236,Jump In! (2007),2007,Comedy|Drama|Romance
4237,The Little Prince (2015),2015,Animation|Fantasy
4238,Narcopolis (2014),2014,Mystery|Sci-Fi|Thriller
4239,Ashby (2015),2015,Comedy|Drama
4240,Wonder Woman (2017),2017,Action|Adventure|Fantasy
4241,The Circle (2016),2016,Drama|Sci-Fi|Thriller
4242,Silence (2016),2016,Drama|Thriller
4243,Bridge of Spies (2015),2015,Drama|Thriller
4244,The Great Hypnotist (2014),2014,Drama|Mystery|Thriller
4245,Into the Grizzly Maze (2015),2015,Action|Horror|Thriller
4246,Human (2015),2015,Documentary
4247,Chasuke's Journey (2015),2015,Comedy|Drama
4248,L.A. Slasher (2015),2015,Comedy|Crime|Fantasy
4249,"Hail, Caesar! (2016)",2016,Comedy
4250,How To Change The World (2015),2015,Documentary
4251,Er ist wieder da (2015),2015,Comedy
4252,Just Eat It: A Food Waste Story (2014),2014,Documentary
4253,Bros Before Hos (2013),2013,Comedy
4254,Slow Learners (2015),2015,Comedy|Romance
4255,Unforgiven (2013),2013,Action|Crime|Drama
4256,"Sex, Drugs & Taxation (2013)",2013,Comedy|Drama
4257,Sky High (2003),2003,Action|Horror|Thriller
4258,Confessions of a Dangerous Mind (2002),2002,Comedy|Crime|Drama|Romance|Thriller
4259,Goosebumps (2015),2015,Adventure|Comedy|Horror
4260,The Perfect Guy (2015),2015,Drama|Thriller
4261,Rock the Kasbah (2015),2015,Comedy
4262,Freaks of Nature (2015),2015,Comedy|Horror|Sci-Fi
4263,Bone Tomahawk (2015),2015,Horror|Western
4264,Extraordinary Tales (2015),2015,Animation|Horror|Mystery
4265,The Dressmaker (2015),2015,Comedy|Drama|Thriller
4266,Nowitzki: The Perfect Shot (2014),2014,Documentary
4267,Trumbo (2015),2015,Drama
4268,Our Lips Are Sealed (2000),2000,Children|Comedy|Drama
4269,Concussion (2015),2015,Drama
4270,"Peanuts Movie, The (2015)",2015,Adventure|Animation|Children|Comedy
