movieId,title,year,genres,img_url,info_url
3304,Silver Linings Playbook (2012),2012,Comedy|Drama,https://movie-phinf.pstatic.net/20130128_108/1359342443811Xwp9n_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=82283
3305,Flight (2012),2012,Drama,https://movie-phinf.pstatic.net/20130128_248/1359350963089BGNku_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=96359
3306,Anna Karenina (2012),2012,Drama,https://movie-phinf.pstatic.net/20211221_23/1640073626255rIyYL_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=176008
3307,Life of Pi (2012),2012,Adventure|Drama|IMAX,https://movie-phinf.pstatic.net/20180329_289/1522286754012iymfo_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=87309
3308,"Man with the Iron Fists, The (2012)",2012,Action|Adventure|Crime,https://movie-phinf.pstatic.net/20130422_116/1366563083861NEXEM_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=83864
3309,"Bay, The (2012)",2012,Horror|Sci-Fi|Thriller,https://movie-phinf.pstatic.net/20111222_274/1324500073653x9QQq_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=49382
3310,Himizu (2011),2011,Children|Crime|Drama,https://movie-phinf.pstatic.net/20130923_74/1379923957233OKuy7_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=86965
3311,Jackass 3.5 (2011),2011,Comedy|Documentary,https://movie-phinf.pstatic.net/20111223_284/1324641181756dEMRH_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=86306
3312,Indie Game: The Movie (2012),2012,Documentary,https://movie-phinf.pstatic.net/20120518_191/13373233530319dkRE_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=91103
3313,"Batman: The Dark Knight Returns, Part 1 (2012)",2012,Action|Animation|Sci-Fi,https://movie-phinf.pstatic.net/20130128_28/1359341120213JpRcx_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=100090
3314,Lincoln (2012),2012,Drama|War,https://movie-phinf.pstatic.net/20130228_9/13620343969153thln_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=65722
3315,Nature Calls (2012),2012,Comedy,https://movie-phinf.pstatic.net/20121002_210/1349157865829BswkG_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=99725
3316,Vamps (2012),2012,Comedy|Horror|Romance,https://movie-phinf.pstatic.net/20190417_86/15554855960996kv4j_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=183478
3317,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",2012,Adventure|Drama|Fantasy|Romance|IMAX,https://movie-phinf.pstatic.net/20121109_132/1352451081124V33Be_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=77566
3318,10 Years (2011),2011,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20180306_174/1520318355971JppE7_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=81807
3319,Red Dawn (2012),2012,Action|War,https://movie-phinf.pstatic.net/20120810_81/1344586157062i3jat_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=74001
3320,Rise of the Guardians (2012),2012,Adventure|Animation|Children|Fantasy|IMAX,https://movie-phinf.pstatic.net/20121016_156/13503550190145oVrC_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=87308
3321,"Fantastic Fear of Everything, A (2012)",2012,Comedy,https://movie-phinf.pstatic.net/20170313_80/1489368406056u94Qg_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=91602
3322,Deadfall (2012),2012,Crime|Drama|Thriller,https://movie-phinf.pstatic.net/20121211_37/1355191944133WbutU_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=93239
3323,Byzantium (2012),2012,Drama|Fantasy|Thriller,https://movie-phinf.pstatic.net/20120829_285/13462069899489heUv_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=98734
3324,Paperman (2012),2012,Animation|Comedy|Romance,https://movie-phinf.pstatic.net/20120824_25/1345772845759ko9OL_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=94264
3325,Hitchcock (2012),2012,Drama,https://movie-phinf.pstatic.net/20121012_239/1350030425006Vcl3p_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=93058
3326,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),2011,Animation|Drama|Romance,https://movie-phinf.pstatic.net/20111223_53/1324645815032yz3sT_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=83410
3327,Redline (2009),2009,Action|Animation|Sci-Fi,https://movie-phinf.pstatic.net/20131014_197/1381739564354lwlvJ_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=116887
3328,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",2012,Animation|Comedy,https://movie-phinf.pstatic.net/20121016_242/1350380585685Aip8L_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=92062
3329,"Hobbit: An Unexpected Journey, The (2012)",2012,Adventure|Fantasy|IMAX,https://movie-phinf.pstatic.net/20121029_82/1351496208030NRj4u_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=68073
3330,Hyde Park on Hudson (2012),2012,Comedy|Drama,https://movie-phinf.pstatic.net/20120618_273/1340010196646xd8Qf_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=92126
3331,How to Make Love to a Woman (2010),2010,Comedy|Romance,https://movie-phinf.pstatic.net/20111223_193/1324605803068BNsIr_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=74096
3332,Zero Dark Thirty (2012),2012,Action|Drama|Thriller,https://movie-phinf.pstatic.net/20130219_146/1361250166642NzOya_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=85141
3333,Fire with Fire (2012),2012,Action|Crime|Drama,https://movie-phinf.pstatic.net/20130204_101/1359963811224rl4Fm_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=100567
3334,Warm Bodies (2013),2013,Comedy|Horror|Romance,https://movie-phinf.pstatic.net/20130220_40/1361335860254dH7l7_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=92047
3335,Wrong (2012),2012,Comedy|Drama,https://movie-phinf.pstatic.net/20130326_88/1364262138692JxtiA_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=90990
3336,Playing for Keeps (2012),2012,Comedy|Romance,https://movie-phinf.pstatic.net/20201007_27/160204575278721PoH_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=198547
3337,"Guilt Trip, The (2012)",2012,Comedy,https://movie-phinf.pstatic.net/20121005_93/1349412706757VYSMt_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=85717
3338,Jack Reacher (2012),2012,Action|Crime|Thriller,https://movie-phinf.pstatic.net/20161130_61/14804897645328nwRS_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=119412
3339,Django Unchained (2012),2012,Action|Drama|Western,https://movie-phinf.pstatic.net/20130204_279/1359954210596SuaVm_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=87311
3340,This Is 40 (2012),2012,Drama,https://movie-phinf.pstatic.net/20120618_137/1340010672329kkD8J_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=87301
3341,"Impossible, The (Imposible, Lo) (2012)",2012,Drama|Thriller,https://movie-phinf.pstatic.net/20121212_4/1355289399672uDg1c_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=82924
3343,Parental Guidance (2012),2012,Comedy,https://movie-phinf.pstatic.net/20121207_25/1354844595872vYwEX_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=92127
3344,John Dies at the End (2012),2012,Comedy|Fantasy|Horror,https://movie-phinf.pstatic.net/20140303_82/13938228721564ggAD_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=95707
3346,Promised Land (2012),2012,Drama,https://movie-phinf.pstatic.net/20170828_192/1503898319859faCDf_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=162850
3347,English Vinglish (2012),2012,Comedy|Drama,https://movie-phinf.pstatic.net/20140113_44/1389575411023Vr9Hv_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=98276
3348,Fish Story (Fisshu sutôrî) (2009),2009,Comedy,https://movie-phinf.pstatic.net/20170104_70/1483518904713xUJ2J_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=158404
3349,Texas Chainsaw 3D (2013),2013,Horror|Mystery|Thriller,https://movie-phinf.pstatic.net/20121122_182/1353553751171kmQ7E_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=92532
3350,Gangster Squad (2013),2013,Action|Crime|Drama,https://movie-phinf.pstatic.net/20121018_47/1350543643979cGTcr_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=92132
3351,"Iceman, The (2012)",2012,Crime|Drama|Thriller,https://movie-phinf.pstatic.net/20190313_224/15524591161189DrGx_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=182713
3352,It's Such a Beautiful Day (2012),2012,Animation|Comedy|Drama|Fantasy|Sci-Fi,https://movie-phinf.pstatic.net/20160617_88/1466153454754bjf0W_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=91134
3354,Everything or Nothing: The Untold Story of 007 (2012),2012,Documentary,https://movie-phinf.pstatic.net/20121010_235/1349859868761R019b_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=99667
3355,Codependent Lesbian Space Alien Seeks Same (2011),2011,Comedy|Romance|Sci-Fi,https://movie-phinf.pstatic.net/20111228_107/1325050010483KJfmh_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=83844
3356,"Last Stand, The (2013)",2013,Action|Crime|Thriller,https://movie-phinf.pstatic.net/20111222_189/1324525437129rDrHu_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43995
3357,Upstream Color (2013),2013,Romance|Sci-Fi|Thriller,https://movie-phinf.pstatic.net/20121210_113/1355119443867iwOYg_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=101675
3358,Shadow Dancer (2012),2012,Crime|Drama|Thriller,https://movie-phinf.pstatic.net/20130226_213/1361863518307AbqUH_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=90926
3359,Human Planet (2011),2011,Documentary,https://movie-phinf.pstatic.net/20140106_152/1388996286889BDhQR_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=120024
3360,Comme un chef (2012),2012,Comedy,https://movie-phinf.pstatic.net/20130515_162/13685837912947ENAq_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=92312
3361,Movie 43 (2013),2013,Comedy,https://movie-phinf.pstatic.net/20121122_295/1353568352194VpkH7_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=74623
3362,"Pervert's Guide to Ideology, The (2012)",2012,Documentary,https://movie-phinf.pstatic.net/20121011_117/1349945967684QcAvU_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=98754
3363,Sightseers (2012),2012,Comedy,https://movie-phinf.pstatic.net/20151209_23/1449622450665B2mfU_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=94269
3364,Hansel & Gretel: Witch Hunters (2013),2013,Action|Fantasy|Horror|IMAX,https://movie-phinf.pstatic.net/20130201_58/1359688600251MBwcA_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=86783
3366,Why Stop Now (2012),2012,Comedy|Drama,https://movie-phinf.pstatic.net/20141028_39/1414471724540QLXbu_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=93687
3367,Tabu (2012),2012,Drama|Romance,https://movie-phinf.pstatic.net/20180423_24/1524472774185zJXXM_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=174683
3370,Stand Up Guys (2012),2012,Comedy|Crime,https://movie-phinf.pstatic.net/20130521_84/1369122970549q27JM_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=98967
3371,Side Effects (2013),2013,Crime|Drama|Mystery|Thriller,https://movie-phinf.pstatic.net/20130618_217/1371524509844mh55B_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=91074
3372,Identity Thief (2013),2013,Comedy|Crime,https://movie-phinf.pstatic.net/20121122_290/13535648665262Cbch_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=95331
3373,"ABCs of Death, The (2012)",2012,Horror,https://movie-phinf.pstatic.net/20120614_6/1339653450629Fd5pM_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=96357
3374,Beautiful Creatures (2013),2013,Drama|Fantasy|Romance,https://movie-phinf.pstatic.net/20130311_19/1362965379387OmaIG_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=92825
3375,"Good Day to Die Hard, A (2013)",2013,Action|Crime|Thriller|IMAX,https://movie-phinf.pstatic.net/20130122_147/1358837300343ODPH4_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=79102
3376,21 and Over (2013),2013,Comedy,https://movie-phinf.pstatic.net/20131203_163/13860511028080EH17_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=96358
3377,Safe Haven (2013),2013,Drama|Mystery|Romance,https://movie-phinf.pstatic.net/20191011_57/1570760789735BEUFF_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=189737
3378,Frozen Planet (2011),2011,Documentary,https://movie-phinf.pstatic.net/20140106_274/1388996322607990Fk_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=120025
3379,"Act of Killing, The (2012)",2012,Documentary,https://movie-phinf.pstatic.net/20141021_189/1413868058522jJxQs_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=98280
3380,Universal Soldier: Day of Reckoning (2012),2012,Action|Sci-Fi|Thriller,https://movie-phinf.pstatic.net/20130619_290/1371622093605uY32K_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=100580
3381,Escape from Planet Earth (2013),2013,Adventure|Animation|Comedy|Sci-Fi,https://movie-phinf.pstatic.net/20140120_171/1390181740740nlq1M_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=96054
3382,Before Midnight (2013),2013,Drama|Romance,https://movie-phinf.pstatic.net/20210106_186/1609908952206pbQnO_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=102309
3383,Snitch (2013),2013,Action|Drama|Thriller,https://movie-phinf.pstatic.net/20191118_192/1574039298396EK6vh_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=190736
3384,Dark Skies (2013),2013,Horror|Sci-Fi|Thriller,https://movie-phinf.pstatic.net/20130219_234/1361239312216Mbm9W_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=100830
3385,Oh Boy (A Coffee in Berlin) (2012),2012,Comedy|Drama,https://movie-phinf.pstatic.net/20140619_173/14031475099252p1dH_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=96204
3386,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),2013,Adventure|Comedy|Fantasy|Romance|IMAX,https://movie-phinf.pstatic.net/20150122_162/1421904210929OjANv_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=103545
3387,Jack the Giant Slayer (2013),2013,Adventure|Fantasy|IMAX,https://movie-phinf.pstatic.net/20130204_29/1359959166878hOSLm_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=73418
3388,Wadjda (2012),2012,Drama,https://movie-phinf.pstatic.net/20140513_189/1399962845479XQ6q1_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=97721
3390,G.I. Joe: Retaliation (2013),2013,Action|Adventure|Sci-Fi|Thriller|IMAX,https://movie-phinf.pstatic.net/20130308_136/1362705709509qforN_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=72405
3391,Stoker (2013),2013,Drama|Mystery|Thriller,https://movie-phinf.pstatic.net/20130219_275/13612633741127vKnC_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=80465
3392,Oz the Great and Powerful (2013),2013,Action|Adventure|Fantasy|IMAX,https://movie-phinf.pstatic.net/20130109_207/1357701715233vNsK9_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=86866
3393,"Croods, The (2013)",2013,Adventure|Animation|Comedy,https://movie-phinf.pstatic.net/20130516_238/13686843036851Mn0N_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=79435
3394,"Incredible Burt Wonderstone, The (2013)",2013,Comedy,https://movie-phinf.pstatic.net/20130201_200/1359711605704Hd9fq_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=101064
3395,"Call, The (2013)",2013,Drama|Thriller,https://movie-phinf.pstatic.net/20130128_181/13593602002357thB9_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=91593
3396,Olympus Has Fallen (2013),2013,Action|Thriller,https://movie-phinf.pstatic.net/20130502_82/1367461602693jX9dl_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=95876
3397,"First Time, The (2012)",2012,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20210129_147/1611910841719frRyH_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=90969
3398,"Place Beyond the Pines, The (2012)",2012,Crime|Drama,https://movie-phinf.pstatic.net/20130708_32/1373249027774B3guA_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=84349
3399,"Brass Teapot, The (2012)",2012,Comedy|Fantasy|Thriller,https://movie-phinf.pstatic.net/20141203_3/1417580986434VT8xl_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=98757
3400,Phil Spector (2013),2013,Drama,https://movie-phinf.pstatic.net/20130903_11/1378199366798H27vk_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=111528
3401,"Host, The (2013)",2013,Action|Adventure|Romance,https://movie-phinf.pstatic.net/20111223_39/1324570929423jGaQ1_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=39841
3402,Admission (2013),2013,Comedy|Romance,https://movie-phinf.pstatic.net/20121122_31/1353563259673wqiyS_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=101063
3403,Evil Dead (2013),2013,Horror,https://movie-phinf.pstatic.net/20111222_11/1324552188663aW5oy_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=11111
3404,Trance (2013),2013,Crime|Thriller,https://movie-phinf.pstatic.net/20210121_102/1611192702078j56FL_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=202134
3406,Oblivion (2013),2013,Action|Adventure|Sci-Fi|IMAX,https://movie-phinf.pstatic.net/20130410_172/1365561973734PALxV_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=85633
3407,Dark Tide (2012),2012,Adventure|Drama|Thriller,https://movie-phinf.pstatic.net/20120214_253/1329213543067uYeMh_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=92036
3408,42 (2013),2013,Drama,https://movie-phinf.pstatic.net/20130326_118/136426456363806ztR_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=97697
3409,Wolf Children (Okami kodomo no ame to yuki) (2012),2012,Animation|Fantasy,https://movie-phinf.pstatic.net/20120802_133/1343895650491D9uvd_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=93005
3411,"Invincible Iron Man, The (2007)",2007,Animation,https://movie-phinf.pstatic.net/20111222_28/1324553824106qveNq_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=66121
3412,Pain & Gain (2013),2013,Action|Comedy|Crime,https://movie-phinf.pstatic.net/20121211_195/13552057700654jlEi_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=90863
3413,Hulk Vs. (2009),2009,Animation,https://movie-phinf.pstatic.net/20111223_15/1324614178671i8KDU_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=75431
3414,Resolution (2012),2012,Horror|Thriller,https://movie-phinf.pstatic.net/20130111_295/1357869134395kJXAz_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=93226
3415,Grabbers (2012),2012,Comedy|Horror|Sci-Fi,https://movie-phinf.pstatic.net/20131008_58/1381223888016kOu3J_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=90947
3417,"Grandmaster, The (Yi dai zong shi) (2013)",2013,Action|Drama|IMAX,https://movie-phinf.pstatic.net/20130722_36/13744580771958S8Jg_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=49501
3418,This Is the End (2013),2013,Action|Comedy,https://movie-phinf.pstatic.net/20121227_258/1356598199588cmqH0_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=96235
3419,Iron Man 3 (2013),2013,Action|Sci-Fi|Thriller|IMAX,https://movie-phinf.pstatic.net/20130311_165/13629835475487aDfz_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=70254
3420,"English Teacher, The (2013)",2013,Comedy|Drama,https://movie-phinf.pstatic.net/20160729_208/146977090858400qxJ_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=101843
3421,Mud (2012),2012,Adventure|Crime|Drama,https://movie-phinf.pstatic.net/20190529_62/1559114107234kMKPX_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=186176
3422,Pawn (2013),2013,Crime|Thriller,https://movie-phinf.pstatic.net/20200929_240/1601370752754trKxu_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=183866
3423,Syrup (2013),2013,Comedy|Drama,https://movie-phinf.pstatic.net/20150401_108/14278558208946DcJU_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=96052
3424,"Great Gatsby, The (2013)",2013,Drama,https://movie-phinf.pstatic.net/20130503_153/1367563346412mKdeC_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=88461
3425,Star Trek Into Darkness (2013),2013,Action|Adventure|Sci-Fi|IMAX,https://movie-phinf.pstatic.net/20130529_15/1369795670692krUjX_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=74565
3426,"Internship, The (2013)",2013,Comedy,https://movie-phinf.pstatic.net/20130128_293/1359360291151Qpl3O_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=98435
3427,Darkon (2006),2006,Documentary|Fantasy,https://movie-phinf.pstatic.net/20111223_272/1324573599906ms0Ij_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=61053
3428,Only God Forgives (2013),2013,Drama|Thriller,https://movie-phinf.pstatic.net/20140402_44/1396421086040BPfIM_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=94181
3429,"Hangover Part III, The (2013)",2013,Comedy,https://movie-phinf.pstatic.net/20130416_220/1366079890904tvqlT_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=88228
3430,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",2013,Action|Crime|Thriller|IMAX,https://movie-phinf.pstatic.net/20130520_203/1369027859668ryb73_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=91696
3431,Epic (2013),2013,Adventure|Animation|Fantasy,https://movie-phinf.pstatic.net/20130612_269/1371014024173Ybnyq_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=96325
3432,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),2003,Documentary,https://movie-phinf.pstatic.net/20120130_24/132790868026049qk4_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=34655
3433,Down Terrace (2009),2009,Comedy|Crime|Drama,https://movie-phinf.pstatic.net/20111223_102/1324617918608beCRy_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=75873
3434,Frances Ha (2012),2012,Comedy|Drama,https://movie-phinf.pstatic.net/20200907_63/1599446725447uxvTw_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=98738
3435,"Lords of Salem, The (2012)",2012,Horror|Thriller,https://movie-phinf.pstatic.net/20130215_138/1360912569981Kgvlh_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=91398
3436,Behind the Candelabra (2013),2013,Drama,https://movie-phinf.pstatic.net/20130926_239/1380174819284XQSHl_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=82796
3438,With Great Power: The Stan Lee Story (2012),2012,Documentary,https://movie-phinf.pstatic.net/20111223_76/1324649990107SnafS_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=89048
3439,After Earth (2013),2013,Action|Adventure|Sci-Fi|IMAX,https://movie-phinf.pstatic.net/20130524_142/1369360739407ewh9S_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=90597
3440,Now You See Me (2013),2013,Crime|Mystery|Thriller,https://movie-phinf.pstatic.net/20160707_14/1467854366086ApbpC_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=113344
3442,"Way, Way Back, The (2013)",2013,Comedy|Drama,https://movie-phinf.pstatic.net/20131206_283/1386292376595PICSR_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=96961
3443,Much Ado About Nothing (2012),2012,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20161228_252/14829029568367pgQS_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=146184
3444,Man of Steel (2013),2013,Action|Adventure|Fantasy|Sci-Fi|IMAX,https://movie-phinf.pstatic.net/20130522_254/1369216857325A4vgn_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=68196
3445,"Kings of Summer, The (2013)",2013,Comedy,https://movie-phinf.pstatic.net/20150605_259/1433487984524jqXAJ_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=102305
